img_path,task,activity,id,F,O,T,E,R,C,name
../data/outputs/test1/activity2h/a718a-64533.jpg,bookleta,activity2h,a718a-64533,,,,,,,
../data/outputs/test1/activity2h/a718a-71277.jpg,bookleta,activity2h,a718a-71277,,,,,,,
../data/outputs/test1/activity2h/a718a-71369.jpg,bookleta,activity2h,a718a-71369,,,,,,,
../data/outputs/test1/activity2h/a718a-71682.jpg,bookleta,activity2h,a718a-71682,1.0,0.0,2.0,2.0,1.0,1,It's Carnival baby
../data/outputs/test1/activity2h/a718a-72441.jpg,bookleta,activity2h,a718a-72441,,,,,,,
../data/outputs/test1/activity2h/a718a-73697.jpg,bookleta,activity2h,a718a-73697,,,,,,,
../data/outputs/test1/activity2h/a718a-75273.jpg,bookleta,activity2h,a718a-75273,1.0,1.0,2.0,2.0,2.0,1,old oak tree
../data/outputs/test1/activity2h/a718a-75689.jpg,bookleta,activity2h,a718a-75689,1.0,0.0,1.0,0.0,2.0,0,awesome art
../data/outputs/test1/activity2h/a718a-77577.jpg,bookleta,activity2h,a718a-77577,,,,,,,
../data/outputs/test1/activity2h/a718a-78380.jpg,bookleta,activity2h,a718a-78380,,,,,,,
../data/outputs/test1/activity2h/a718a-78470.jpg,bookleta,activity2h,a718a-78470,,,,,,,
../data/outputs/test1/activity2h/a718a-78555.jpg,bookleta,activity2h,a718a-78555,,,,,,,
../data/outputs/test1/activity2h/a718a-79811.jpg,bookleta,activity2h,a718a-79811,,,,,,,
../data/outputs/test1/activity2h/b02df-RD-NS134711.jpg,bookleta,activity2h,b02df-RD-NS134711,1.0,0.0,0.0,0.0,2.0,1,stick person
../data/outputs/test1/activity2h/b02df-RD-NS472011.jpg,bookleta,activity2h,b02df-RD-NS472011,,0.0,0.0,1.0,2.0,1,stick man
../data/outputs/test1/activity2h/b238c-63435.jpg,bookleta,activity2h,b238c-63435,1.0,1.0,1.0,1.0,0.0,0,open window
../data/outputs/test1/activity2h/b238c-66404.jpg,bookleta,activity2h,b238c-66404,,,,,,,
../data/outputs/test1/activity2h/b238c-70576.jpg,bookleta,activity2h,b238c-70576,1.0,1.0,0.0,2.0,0.0,0,shield
../data/outputs/test1/activity2h/b238c-75211.jpg,bookleta,activity2h,b238c-75211,1.0,0.0,2.0,0.0,2.0,1,don't ask me
../data/outputs/test1/activity2h/b238c-75288.jpg,bookleta,activity2h,b238c-75288,1.0,1.0,0.0,2.0,1.0,0,suit
../data/outputs/test1/activity2h/b238c-75417.jpg,bookleta,activity2h,b238c-75417,1.0,0.0,1.0,8.0,2.0,1,mitten hands
../data/outputs/test1/activity2h/b238c-76327.jpg,bookleta,activity2h,b238c-76327,1.0,1.0,1.0,2.0,2.0,1,picket fence
../data/outputs/test1/activity2h/b238c-77060.jpg,bookleta,activity2h,b238c-77060,1.0,0.0,1.0,0.0,0.0,0,the giant man
../data/outputs/test1/activity2h/b238c-77589.jpg,bookleta,activity2h,b238c-77589,1.0,1.0,1.0,2.0,0.0,1,golf club
../data/outputs/test1/activity2h/b238c-77637.jpg,bookleta,activity2h,b238c-77637,1.0,0.0,0.0,1.0,0.0,0,man
../data/outputs/test1/activity2h/b238c-77751.jpg,bookleta,activity2h,b238c-77751,,,,,,,
../data/outputs/test1/activity2h/b238c-77873.jpg,bookleta,activity2h,b238c-77873,,,,,,,
../data/outputs/test1/activity2h/b238c-78282.jpg,bookleta,activity2h,b238c-78282,1.0,1.0,2.0,0.0,1.0,0,tree of life
../data/outputs/test1/activity2h/b238c-78781.jpg,bookleta,activity2h,b238c-78781,1.0,0.0,1.0,4.0,0.0,1,the half man
../data/outputs/test1/activity2h/b238c-80492.jpg,bookleta,activity2h,b238c-80492,1.0,1.0,2.0,0.0,0.0,0,the ballerina dress
../data/outputs/test1/activity2h/b238c-80537.jpg,bookleta,activity2h,b238c-80537,,,,,,,
../data/outputs/test1/activity2h/b560a-68528_Unmatched.jpg,bookleta,activity2h,b560a-68528_Unmatched,1.0,1.0,2.0,3.0,1.0,1,time vortex
../data/outputs/test1/activity2h/b560a-68617_Unmatched.jpg,bookleta,activity2h,b560a-68617_Unmatched,1.0,1.0,2.0,2.0,0.0,0,rock climbing
../data/outputs/test1/activity2h/b560a-70449_Unmatched.jpg,bookleta,activity2h,b560a-70449_Unmatched,1.0,1.0,3.0,4.0,1.0,0,first wind of the storm
../data/outputs/test1/activity2h/b560a-73113_Unmatched.jpg,bookleta,activity2h,b560a-73113_Unmatched,1.0,0.0,3.0,6.0,2.0,0,dance fever
../data/outputs/test1/activity2h/b560a-74943_Unmatched.jpg,bookleta,activity2h,b560a-74943_Unmatched,1.0,1.0,1.0,2.0,0.0,0,sea slay 
../data/outputs/test1/activity2h/b560a-76805_Unmatched.jpg,bookleta,activity2h,b560a-76805_Unmatched,1.0,0.0,3.0,8.0,2.0,0,symetry snitches
../data/outputs/test1/activity2h/b560a-76952_Unmatched.jpg,bookleta,activity2h,b560a-76952_Unmatched,1.0,1.0,3.0,0.0,0.0,0,radiating horse
../data/outputs/test1/activity2h/b560a-77250_Unmatched.jpg,bookleta,activity2h,b560a-77250_Unmatched,1.0,0.0,3.0,3.0,2.0,0,mama africa
../data/outputs/test1/activity2h/b5b5f-63869.jpg,bookleta,activity2h,b5b5f-63869,1.0,0.0,1.0,0.0,0.0,0,your stuck below
../data/outputs/test1/activity2h/b5b5f-67808.jpg,bookleta,activity2h,b5b5f-67808,1.0,0.0,1.0,6.0,0.0,1,fisher girl
../data/outputs/test1/activity2h/b5b5f-71542.jpg,bookleta,activity2h,b5b5f-71542,1.0,1.0,1.0,2.0,0.0,0,police badge
../data/outputs/test1/activity2h/b5b5f-74369.jpg,bookleta,activity2h,b5b5f-74369,1.0,0.0,1.0,0.0,0.0,0,stick figure
../data/outputs/test1/activity2h/b5b5f-74804.jpg,bookleta,activity2h,b5b5f-74804,1.0,1.0,1.0,0.0,1.0,0,a game of hang man
../data/outputs/test1/activity2h/b5b5f-74951.jpg,bookleta,activity2h,b5b5f-74951,,,,,,,
../data/outputs/test1/activity2h/b5b5f-76123.jpg,bookleta,activity2h,b5b5f-76123,1.0,1.0,1.0,0.0,0.0,0,giant worm
../data/outputs/test1/activity2h/b5b5f-76145.jpg,bookleta,activity2h,b5b5f-76145,1.0,0.0,0.0,0.0,1.0,0,stretch
../data/outputs/test1/activity2h/b5b5f-76543.jpg,bookleta,activity2h,b5b5f-76543,1.0,1.0,2.0,3.0,1.0,2,dial her up!
../data/outputs/test1/activity2h/b5b5f-77829.jpg,bookleta,activity2h,b5b5f-77829,,,,,,,
../data/outputs/test1/activity2h/b5b5f-78819.jpg,bookleta,activity2h,b5b5f-78819,1.0,0.0,2.0,0.0,0.0,0,two face
../data/outputs/test1/activity2h/b5b5f-78888.jpg,bookleta,activity2h,b5b5f-78888,,,,,,,
../data/outputs/test1/activity2h/b5b5f-79047.jpg,bookleta,activity2h,b5b5f-79047,1.0,1.0,0.0,2.0,1.0,1,snakes
../data/outputs/test1/activity2h/b5b5f-79207.jpg,bookleta,activity2h,b5b5f-79207,,,,,,,
../data/outputs/test1/activity2h/b5b5f-79277.jpg,bookleta,activity2h,b5b5f-79277,1.0,1.0,0.0,0.0,0.0,0,idk
../data/outputs/test1/activity2h/b5b5f-80188.jpg,bookleta,activity2h,b5b5f-80188,1.0,0.0,1.0,2.0,0.0,0,a stick boy
../data/outputs/test1/activity2h/b5b5f-80287.jpg,bookleta,activity2h,b5b5f-80287,1.0,0.0,0.0,4.0,1.0,0,dance
../data/outputs/test1/activity2h/bb3e3-RD-AM-4811.jpg,bookleta,activity2h,bb3e3-RD-AM-4811,,,,,,,
../data/outputs/test1/activity2h/bb3e3-RD-AR-4811.jpg,bookleta,activity2h,bb3e3-RD-AR-4811,1.0,1.0,0.0,0.0,2.0,1,arrow
../data/outputs/test1/activity2h/bb3e3-RD-FM-4811.jpg,bookleta,activity2h,bb3e3-RD-FM-4811,1.0,1.0,2.0,0.0,2.0,1,to far away
../data/outputs/test1/activity2h/bb3e3-RD-KW-4811.jpg,bookleta,activity2h,bb3e3-RD-KW-4811,,,,,,,no anme
../data/outputs/test1/activity2h/bb3e3-RD-SL-4811.jpg,bookleta,activity2h,bb3e3-RD-SL-4811,1.0,,1.0,1.0,2.0,1,upside down wagon
../data/outputs/test1/activity2h/bcb6d-66091.jpg,bookleta,activity2h,bcb6d-66091,1.0,1.0,0.0,5.0,0.0,2,shield
../data/outputs/test1/activity2h/bcb6d-66158.jpg,bookleta,activity2h,bcb6d-66158,1.0,1.0,1.0,7.0,0.0,2,cheese
../data/outputs/test1/activity2h/bcb6d-69886.jpg,bookleta,activity2h,bcb6d-69886,1.0,1.0,3.0,0.0,0.0,1,statue of someone
../data/outputs/test1/activity2h/bcb6d-71024.jpg,bookleta,activity2h,bcb6d-71024,1.0,0.0,3.0,17.0,0.0,1,burgular
../data/outputs/test1/activity2h/bcb6d-71559.jpg,bookleta,activity2h,bcb6d-71559,1.0,0.0,3.0,10.0,2.0,1,happy 
../data/outputs/test1/activity2h/bcb6d-72978.jpg,bookleta,activity2h,bcb6d-72978,1.0,1.0,0.0,5.0,1.0,1,tree
../data/outputs/test1/activity2h/bcb6d-73331.jpg,bookleta,activity2h,bcb6d-73331,,,,,,,
../data/outputs/test1/activity2h/bcb6d-74052.jpg,bookleta,activity2h,bcb6d-74052,1.0,0.0,3.0,3.0,2.0,1,smart guy
../data/outputs/test1/activity2h/bcb6d-74221.jpg,bookleta,activity2h,bcb6d-74221,,,,,,,
../data/outputs/test1/activity2h/bcb6d-74311.jpg,bookleta,activity2h,bcb6d-74311,,,,,,,
../data/outputs/test1/activity2h/bcb6d-74317.jpg,bookleta,activity2h,bcb6d-74317,1.0,0.0,3.0,18.0,1.0,1,going out
../data/outputs/test1/activity2h/bcb6d-74668.jpg,bookleta,activity2h,bcb6d-74668,1.0,1.0,3.0,6.0,2.0,2,dunuh
../data/outputs/test1/activity2h/bcb6d-75830.jpg,bookleta,activity2h,bcb6d-75830,1.0,0.0,3.0,6.0,2.0,1,the ballerina
../data/outputs/test1/activity2h/bcb6d-76049.jpg,bookleta,activity2h,bcb6d-76049,1.0,0.0,0.0,1.0,0.0,0,"""y"""
../data/outputs/test1/activity2h/bcb6d-76895.jpg,bookleta,activity2h,bcb6d-76895,1.0,0.0,2.0,0.0,0.0,0,jacob
../data/outputs/test1/activity2h/bcb6d-77017.jpg,bookleta,activity2h,bcb6d-77017,,,,,,,
../data/outputs/test1/activity2h/c433b-34179.jpg,bookleta,activity2h,c433b-34179,1.0,1.0,1.0,2.0,2.0,1,hose head
../data/outputs/test1/activity2h/c433b-73874.jpg,bookleta,activity2h,c433b-73874,1.0,0.0,0.0,2.0,2.0,0,fetus
../data/outputs/test1/activity2h/c433b-74844.jpg,bookleta,activity2h,c433b-74844,,,,,,,
../data/outputs/test1/activity2h/c433b-75435.jpg,bookleta,activity2h,c433b-75435,,1.0,2.0,1.0,1.0,1,a kinght's shield
../data/outputs/test1/activity2h/c433b-75440.jpg,bookleta,activity2h,c433b-75440,1.0,1.0,0.0,2.0,1.0,1,shield
../data/outputs/test1/activity2h/c433b-76472.jpg,bookleta,activity2h,c433b-76472,,0.0,0.0,0.0,1.0,0,hang man
../data/outputs/test1/activity2h/c433b-76574.jpg,bookleta,activity2h,c433b-76574,,,,,,,
../data/outputs/test1/activity2h/c6e72-74137.jpg,bookleta,activity2h,c6e72-74137,1.0,0.0,0.0,0.0,0.0,0,manaken
../data/outputs/test1/activity2h/c6e72-74748.jpg,bookleta,activity2h,c6e72-74748,1.0,1.0,3.0,3.0,1.0,,runaway gingerbread man
../data/outputs/test1/activity2h/c6e72-74881.jpg,bookleta,activity2h,c6e72-74881,1.0,1.0,0.0,0.0,0.0,0,
../data/outputs/test1/activity2h/c6e72-75726.jpg,bookleta,activity2h,c6e72-75726,1.0,1.0,0.0,0.0,0.0,0,ye
../data/outputs/test1/activity2h/cc508-75269.jpg,bookleta,activity2h,cc508-75269,,,,,,,
../data/outputs/test1/activity2h/cc508-76542.jpg,bookleta,activity2h,cc508-76542,,,,,,,
../data/outputs/test1/activity2h/cc508-78319.jpg,bookleta,activity2h,cc508-78319,,1.0,2.0,0.0,2.0,2,shield of thor
../data/outputs/test1/activity2h/ce6fd-14011.jpg,bookleta,activity2h,ce6fd-14011,,,,,,,
../data/outputs/test1/activity2h/ce6fd-16460.jpg,bookleta,activity2h,ce6fd-16460,,,,,,,
../data/outputs/test1/activity2h/ce6fd-49588.jpg,bookleta,activity2h,ce6fd-49588,1.0,0.0,1.0,0.0,0.0,0,
../data/outputs/test1/activity2h/ce6fd-54313.jpg,bookleta,activity2h,ce6fd-54313,,,,,,,
../data/outputs/test1/activity2h/ce6fd-67081.jpg,bookleta,activity2h,ce6fd-67081,,,,,,,
../data/outputs/test1/activity2h/ce6fd-74872.jpg,bookleta,activity2h,ce6fd-74872,1.0,1.0,1.0,0.0,0.0,0,a lava lamp
../data/outputs/test1/activity2h/ce6fd-75760.jpg,bookleta,activity2h,ce6fd-75760,1.0,0.0,1.0,4.0,0.0,1,break it down
../data/outputs/test1/activity2h/ce6fd-77207.jpg,bookleta,activity2h,ce6fd-77207,1.0,1.0,1.0,0.0,0.0,0,
../data/outputs/test1/activity2h/ce6fd-77978.jpg,bookleta,activity2h,ce6fd-77978,,,,,,,Bo
../data/outputs/test1/activity2h/ce6fd-78295.jpg,bookleta,activity2h,ce6fd-78295,,,,,,,put up the lights
../data/outputs/test1/activity2h/ce6fd-78483.jpg,bookleta,activity2h,ce6fd-78483,1.0,0.0,1.0,17.0,2.0,2,school girl
../data/outputs/test1/activity2h/ce6fd-78726.jpg,bookleta,activity2h,ce6fd-78726,1.0,1.0,0.0,2.0,0.0,0,dress
../data/outputs/test1/activity2h/ce6fd-78864.jpg,bookleta,activity2h,ce6fd-78864,1.0,1.0,0.0,0.0,0.0,0,
../data/outputs/test1/activity2h/d5183-67226.jpg,bookleta,activity2h,d5183-67226,1.0,1.0,2.0,3.0,1.0,2,speed racer
../data/outputs/test1/activity2h/d5183-70338.jpg,bookleta,activity2h,d5183-70338,1.0,0.0,2.0,5.0,2.0,1,T
../data/outputs/test1/activity2h/d5183-71277.jpg,bookleta,activity2h,d5183-71277,,,,,,,
../data/outputs/test1/activity2h/d5183-73791.jpg,bookleta,activity2h,d5183-73791,1.0,1.0,1.0,2.0,2.0,2,
../data/outputs/test1/activity2h/d5183-74059.jpg,bookleta,activity2h,d5183-74059,1.0,1.0,2.0,14.0,2.0,1,unders
../data/outputs/test1/activity2h/d5183-74193.jpg,bookleta,activity2h,d5183-74193,1.0,1.0,1.0,2.0,1.0,2,gingerbread man
../data/outputs/test1/activity2h/d5183-74248.jpg,bookleta,activity2h,d5183-74248,,,,,,,
../data/outputs/test1/activity2h/d5183-74429.jpg,bookleta,activity2h,d5183-74429,1.0,0.0,3.0,11.0,2.0,1,last dance
../data/outputs/test1/activity2h/d5183-74634.jpg,bookleta,activity2h,d5183-74634,,,,,,,half a man
../data/outputs/test1/activity2h/d5183-74836.jpg,bookleta,activity2h,d5183-74836,1.0,1.0,0.0,4.0,1.0,2,
../data/outputs/test1/activity2h/d5183-75857.jpg,bookleta,activity2h,d5183-75857,1.0,1.0,1.0,3.0,1.0,2,cell worm
../data/outputs/test1/activity2h/d5183-75925.jpg,bookleta,activity2h,d5183-75925,1.0,0.0,3.0,4.0,2.0,1,grandma's apple tree
../data/outputs/test1/activity2h/d5183-76524.jpg,bookleta,activity2h,d5183-76524,1.0,0.0,0.0,3.0,1.0,1,rocket
../data/outputs/test1/activity2h/d5c10-68972.jpg,bookleta,activity2h,d5c10-68972,1.0,1.0,2.0,0.0,1.0,1,buy a brand new outfit
../data/outputs/test1/activity2h/d5c10-70858.jpg,bookleta,activity2h,d5c10-70858,1.0,1.0,0.0,0.0,0.0,0,mirror
../data/outputs/test1/activity2h/d5c10-73111.jpg,bookleta,activity2h,d5c10-73111,1.0,0.0,0.0,1.0,1.0,1,badge
../data/outputs/test1/activity2h/d5c10-74025.jpg,bookleta,activity2h,d5c10-74025,1.0,1.0,3.0,1.0,1.0,0,tree of wisdom
../data/outputs/test1/activity2h/d5c10-74370.jpg,bookleta,activity2h,d5c10-74370,,,,,,,
../data/outputs/test1/activity2h/d5c10-75191.jpg,bookleta,activity2h,d5c10-75191,1.0,1.0,0.0,0.0,0.0,0,shield
../data/outputs/test1/activity2h/d5c10-75245.jpg,bookleta,activity2h,d5c10-75245,1.0,0.0,2.0,2.0,1.0,2,performing a black belt
../data/outputs/test1/activity2h/d5c10-76502.jpg,bookleta,activity2h,d5c10-76502,1.0,0.0,0.0,3.0,,0,tree
../data/outputs/test1/activity2h/d9583-66934.jpg,bookleta,activity2h,d9583-66934,1.0,0.0,3.0,9.0,0.0,1,gingerbread girl
../data/outputs/test1/activity2h/d9583-69730.jpg,bookleta,activity2h,d9583-69730,1.0,0.0,0.0,4.0,1.0,0,
../data/outputs/test1/activity2h/d9583-75038.jpg,bookleta,activity2h,d9583-75038,1.0,0.0,3.0,5.0,1.0,0,mr. jigga man
../data/outputs/test1/activity2h/d9583-75903.jpg,bookleta,activity2h,d9583-75903,1.0,1.0,1.0,0.0,0.0,1,abstract
../data/outputs/test1/activity2h/d9583-76259.jpg,bookleta,activity2h,d9583-76259,1.0,1.0,1.0,1.0,0.0,1,game button
../data/outputs/test1/activity2h/dbfa7-08011.jpg,bookleta,activity2h,dbfa7-08011,1.0,1.0,0.0,3.0,1.0,0,love
../data/outputs/test1/activity2h/dbfa7-67159.jpg,bookleta,activity2h,dbfa7-67159,1.0,0.0,1.0,3.0,0.0,0,i'm dancing
../data/outputs/test1/activity2h/dbfa7-69221.jpg,bookleta,activity2h,dbfa7-69221,1.0,1.0,1.0,0.0,1.0,1,little girls
../data/outputs/test1/activity2h/dbfa7-73294.jpg,bookleta,activity2h,dbfa7-73294,1.0,0.0,0.0,0.0,0.0,0,stick person
../data/outputs/test1/activity2h/dbfa7-77803.jpg,bookleta,activity2h,dbfa7-77803,1.0,0.0,1.0,0.0,0.0,0,larry the stick
../data/outputs/test1/activity2h/dbfa7-77942.jpg,bookleta,activity2h,dbfa7-77942,,,,,,,
../data/outputs/test1/activity2h/dbfa7-77966.jpg,bookleta,activity2h,dbfa7-77966,1.0,1.0,0.0,0.0,0.0,0,
../data/outputs/test1/activity2h/dbfa7-78120.jpg,bookleta,activity2h,dbfa7-78120,1.0,0.0,1.0,7.0,1.0,0,girl
../data/outputs/test1/activity2h/dbfa7-78234.jpg,bookleta,activity2h,dbfa7-78234,,,,,,,
../data/outputs/test1/activity2h/dbfa7-78393.jpg,bookleta,activity2h,dbfa7-78393,1.0,0.0,1.0,6.0,1.0,0,she neva knows
../data/outputs/test1/activity2h/dbfa7-78460.jpg,bookleta,activity2h,dbfa7-78460,1.0,1.0,0.0,3.0,1.0,1,highlinder
../data/outputs/test1/activity2h/dbfa7-78523.jpg,bookleta,activity2h,dbfa7-78523,1.0,0.0,1.0,6.0,1.0,0,funky dancing
../data/outputs/test1/activity2h/dbfa7-79083.jpg,bookleta,activity2h,dbfa7-79083,,,,,,,
../data/outputs/test1/activity2h/dbfa7-79095.jpg,bookleta,activity2h,dbfa7-79095,1.0,0.0,0.0,4.0,0.0,0,the driver
../data/outputs/test1/activity2h/dbfa7-79307.jpg,bookleta,activity2h,dbfa7-79307,,,,,,,
../data/outputs/test1/activity2h/dbfa7-80025.jpg,bookleta,activity2h,dbfa7-80025,1.0,0.0,0.0,1.0,0.0,0,poot
../data/outputs/test1/activity2h/dbfa7-80132.jpg,bookleta,activity2h,dbfa7-80132,,,,,,,
../data/outputs/test1/activity2h/dee97-51927.jpg,bookleta,activity2h,dee97-51927,1.0,0.0,0.0,0.0,2.0,0,stick man
../data/outputs/test1/activity2h/dee97-61601 M.jpg,bookleta,activity2h,dee97-61601 M,,,,,,,
../data/outputs/test1/activity2h/dee97-61628.jpg,bookleta,activity2h,dee97-61628,1.0,1.0,2.0,6.0,2.0,1,dressed to impress
../data/outputs/test1/activity2h/dee97-64546.jpg,bookleta,activity2h,dee97-64546,1.0,1.0,0.0,2.0,1.0,2,embryo
../data/outputs/test1/activity2h/dee97-69412 M.jpg,bookleta,activity2h,dee97-69412 M,1.0,0.0,0.0,9.0,2.0,1,girl
../data/outputs/test1/activity2h/dee97-69433 M.jpg,bookleta,activity2h,dee97-69433 M,1.0,1.0,1.0,5.0,2.0,2,ginger bread man
../data/outputs/test1/activity2h/dee97-71246.jpg,bookleta,activity2h,dee97-71246,1.0,1.0,0.0,5.0,2.0,2,
../data/outputs/test1/activity2h/dee97-71558 M.jpg,bookleta,activity2h,dee97-71558 M,1.0,0.0,1.0,15.0,2.0,1,the school girl
../data/outputs/test1/activity2h/dee97-73321.jpg,bookleta,activity2h,dee97-73321,1.0,0.0,3.0,19.0,2.0,1,side view of washington
../data/outputs/test1/activity2h/dee97-74015 M.jpg,bookleta,activity2h,dee97-74015 M,1.0,0.0,1.0,6.0,1.0,1,waht's up
../data/outputs/test1/activity2h/dee97-74768.jpg,bookleta,activity2h,dee97-74768,1.0,1.0,2.0,11.0,2.0,2,knomeo's wife
../data/outputs/test1/activity2h/dee97-7534.jpg,bookleta,activity2h,dee97-7534,1.0,1.0,2.0,2.0,1.0,2,alex shield despair
../data/outputs/test1/activity2h/dee97-76132.jpg,bookleta,activity2h,dee97-76132,1.0,1.0,0.0,3.0,1.0,2,shield
../data/outputs/test1/activity2h/dee97-76285 M.jpg,bookleta,activity2h,dee97-76285 M,1.0,0.0,0.0,3.0,0.0,0,stick man
../data/outputs/test1/activity2h/ea193-72318.jpg,bookleta,activity2h,ea193-72318,1.0,0.0,1.0,0.0,1.0,1,a tree
../data/outputs/test1/activity2h/ea193-72950.jpg,bookleta,activity2h,ea193-72950,1.0,0.0,2.0,9.0,2.0,1,happy little stick girl
../data/outputs/test1/activity2h/ea193-74506.jpg,bookleta,activity2h,ea193-74506,1.0,1.0,1.0,1.0,2.0,1,the red flag
../data/outputs/test1/activity2h/ea193-74741.jpg,bookleta,activity2h,ea193-74741,1.0,0.0,1.0,9.0,1.0,1,little girl
../data/outputs/test1/activity2h/ea193-74745.jpg,bookleta,activity2h,ea193-74745,,,,,,,
../data/outputs/test1/activity2h/ea193-74945.jpg,bookleta,activity2h,ea193-74945,1.0,0.0,0.0,2.0,2.0,1,
../data/outputs/test1/activity2h/ea193-75426.jpg,bookleta,activity2h,ea193-75426,1.0,1.0,1.0,7.0,2.0,2,hand held shower
../data/outputs/test1/activity2h/ea193-75590.jpg,bookleta,activity2h,ea193-75590,1.0,0.0,2.0,6.0,2.0,1,
../data/outputs/test1/activity2h/ea193-75617.jpg,bookleta,activity2h,ea193-75617,1.0,0.0,1.0,12.0,2.0,1,muscle man
../data/outputs/test1/activity2h/ea193-76893.jpg,bookleta,activity2h,ea193-76893,1.0,0.0,2.0,12.0,2.0,1,dancing the night away
../data/outputs/test1/activity2h/fd6d5-71624.jpg,bookleta,activity2h,fd6d5-71624,1.0,1.0,0.0,0.0,1.0,,shield
../data/outputs/test1/activity2h/fd6d5-73152.jpg,bookleta,activity2h,fd6d5-73152,,,,,,,
../data/outputs/test1/activity2h/fd6d5-RD-AM-4811.jpg,bookleta,activity2h,fd6d5-RD-AM-4811,,,,,,,
../data/outputs/test1/activity2h/fd6d5-RD-AR-4811.jpg,bookleta,activity2h,fd6d5-RD-AR-4811,1.0,1.0,0.0,0.0,2.0,1,arrow
../data/outputs/test1/activity2h/fd6d5-RD-FM-4811.jpg,bookleta,activity2h,fd6d5-RD-FM-4811,1.0,1.0,2.0,0.0,2.0,1,to far away
../data/outputs/test1/activity2h/fd6d5-RD-KW-4811.jpg,bookleta,activity2h,fd6d5-RD-KW-4811,,,,,,,
../data/outputs/test1/activity2h/fd6d5-RD-SL-4811.jpg,bookleta,activity2h,fd6d5-RD-SL-4811,1.0,,1.0,1.0,1.0,1,upside down wagon
../data/outputs/test1/activity2i/060f1-1175.jpg,bookleta,activity2i,060f1-1175,1.0,0.0,1.0,4.0,1.0,1,the mountain
../data/outputs/test1/activity2i/060f1-67289.jpg,bookleta,activity2i,060f1-67289,1.0,0.0,,0.0,1.0,0,dynamics
../data/outputs/test1/activity2i/060f1-67290.jpg,bookleta,activity2i,060f1-67290,1.0,1.0,3.0,0.0,2.0,1,the point of no return
../data/outputs/test1/activity2i/060f1-6799.jpg,bookleta,activity2i,060f1-6799,1.0,0.0,0.0,,2.0,0,mariott
../data/outputs/test1/activity2i/060f1-69656.jpg,bookleta,activity2i,060f1-69656,1.0,0.0,2.0,4.0,2.0,0,just another day
../data/outputs/test1/activity2i/060f1-70500.jpg,bookleta,activity2i,060f1-70500,1.0,1.0,0.0,7.0,1.0,1,house
../data/outputs/test1/activity2i/060f1-70647.jpg,bookleta,activity2i,060f1-70647,1.0,0.0,3.0,3.0,1.0,2,hiding to decceive
../data/outputs/test1/activity2i/060f1-70772.jpg,bookleta,activity2i,060f1-70772,,,,,,,
../data/outputs/test1/activity2i/060f1-70773.jpg,bookleta,activity2i,060f1-70773,,,,,,,
../data/outputs/test1/activity2i/060f1-70830.jpg,bookleta,activity2i,060f1-70830,,,,,,,
../data/outputs/test1/activity2i/060f1-70993.jpg,bookleta,activity2i,060f1-70993,,,,,,,
../data/outputs/test1/activity2i/060f1-71225.jpg,bookleta,activity2i,060f1-71225,1.0,0.0,0.0,2.0,2.0,0,mountain
../data/outputs/test1/activity2i/060f1-71293.jpg,bookleta,activity2i,060f1-71293,,,,,,,
../data/outputs/test1/activity2i/060f1-72166.jpg,bookleta,activity2i,060f1-72166,1.0,0.0,0.0,0.0,2.0,0,young money
../data/outputs/test1/activity2i/060f1-72597.jpg,bookleta,activity2i,060f1-72597,,,,,,,
../data/outputs/test1/activity2i/060f1-73380.jpg,bookleta,activity2i,060f1-73380,,1.0,,0.0,2.0,0,mount everest
../data/outputs/test1/activity2i/060f1-9138.jpg,bookleta,activity2i,060f1-9138,1.0,1.0,3.0,0.0,0.0,2,MWAS
../data/outputs/test1/activity2i/060f1-RD-SG-4711.jpg,bookleta,activity2i,060f1-RD-SG-4711,,,,,,,
../data/outputs/test1/activity2i/08d53-74137.jpg,bookleta,activity2i,08d53-74137,1.0,0.0,0.0,10.0,2.0,0,skiing
../data/outputs/test1/activity2i/08d53-74370.jpg,bookleta,activity2i,08d53-74370,,,,,,,
../data/outputs/test1/activity2i/08d53-74881.jpg,bookleta,activity2i,08d53-74881,,,,,,,leveling
../data/outputs/test1/activity2i/08d53-75726.jpg,bookleta,activity2i,08d53-75726,,,,,,,panorama
../data/outputs/test1/activity2i/20479-35088.jpg,bookleta,activity2i,20479-35088,,,,,,,
../data/outputs/test1/activity2i/20479-50312.jpg,bookleta,activity2i,20479-50312,1.0,1.0,0.0,1.0,2.0,1,volcano
../data/outputs/test1/activity2i/20479-66051.jpg,bookleta,activity2i,20479-66051,,1.0,0.0,0.0,,,a vase
../data/outputs/test1/activity2i/20479-70510.jpg,bookleta,activity2i,20479-70510,1.0,1.0,1.0,0.0,1.0,1,
../data/outputs/test1/activity2i/20479-73423.jpg,bookleta,activity2i,20479-73423,1.0,0.0,0.0,5.0,2.0,0,
